File Path: C:\Users\Administrator\Desktop\ASEN 3112\Lab 1 (Torsion)\Data\Test Run 122 01-30-20 8 52 44 AM\DAQ- Time, … - (Timed).txt   
Test: ASEN3112_20in-lb-return
Test Run: Test Run 122
Date: 1/30/2020 8:38:48 AM


Time 	Torsional Angle 	Torsional Epsilon 3550 Torsion 	Torsional Torque 	Axial Epsilon 3550 Axial 
sec	°	°	in·lbf	in
491.58203125	46.9899188041788	-0.0887666392158828	18.7497815830878	0.0174315158171418
491.591796875	46.9926201439952	-0.0889186642857487	18.9130316113772	0.0174332563178687
491.6015625	46.9911960495534	-0.0889806495864798	18.9269208308517	0.0174314596719571
491.611328125	46.9946418799892	-0.0891652381168179	18.4103334483116	0.0174309486361939
491.62109375	46.9931324081829	-0.0889174169758125	18.8690110997613	0.0174305498908003
491.630859375	46.9909945589729	-0.0884884223990536	18.3644222134125	0.0174323854945952
491.640625	46.9908818608516	-0.0887641445960105	18.8561389881244	0.0174340549544761
491.650390625	46.989522653207	-0.0890830890838034	19.0682566166248	0.0174305670781017
491.66015625	46.9933817100875	-0.089524896935361	18.4922148495979	0.0174305361409591
491.669921875	46.9934158610334	-0.0894376719512159	18.7630461886205	0.0174307504093172
491.6796875	46.9911721438913	-0.089031896015568	18.4094155190391	0.0174316670653946
491.689453125	46.9932451063042	-0.0884686922236998	18.7105300833242	0.0174332906924716
491.69921875	46.9886108229529	-0.0886050959038839	19.0371356490148	0.017431280924022
491.708984375	46.9933543893309	-0.0889138217883495	18.7675577582401	0.0174322204965013
491.71875	46.9921522760371	-0.0894612974688302	18.8931030503446	0.0174309864482571
491.728515625	46.9944608799763	-0.0893355993097559	18.7197135964133	0.0174294292787457
491.73828125	46.9925620873872	-0.0888410709355491	18.4678485753239	0.0174318251885679
491.748046875	46.991240445783	-0.0885250813049847	19.0219317860076	0.0174287326201269
491.7578125	46.9902534834481	-0.0886525537124174	18.8453432958072	0.0174339312059057
491.767578125	46.990854540095	-0.0891285858809934	18.9037784622743	0.01743173123132
491.77734375	46.9930197100616	-0.0895203145721196	18.7823142626134	0.0174309589485748
491.787109375	46.9939008044644	-0.0892481008512398	18.5592701104972	0.0174310964469864
491.796875	46.9899290494625	-0.0888069066494902	18.6049977595417	0.0174327681985075
491.806640625	46.9912950872964	-0.0883268990973744	18.9565583403501	0.0174322800791463
491.81640625	46.9864046718513	-0.0885669695744984	18.7300344977275	0.0174326948660213
491.826171875	46.9919746911187	-0.0892036979515339	18.7431746025083	0.0174311503005309
491.8359375	46.9909945589729	-0.0897105260023304	18.7380046560312	0.0174323671614737
491.845703125	46.9922171628342	-0.0896673437321342	18.4874542784745	0.0174326146586145
491.85546875	46.9897002381254	-0.0890011801746268	18.8550902275533	0.0174322995580879
491.865234375	46.9876989926988	-0.0885982657147148	18.6410586637652	0.0174307148888942
491.875	46.9884673889804	-0.0889896208798708	19.0957712827943	0.0174322995580879
491.884765625	46.9895260683016	-0.0893580909092464	18.913755403884	0.017431209883176
491.89453125	46.9927021062652	-0.0895718544858987	18.445113471918	0.0174331474649595
491.904296875	46.9924972005901	-0.089191264872812	18.7523011406771	0.0174320119572437
491.9140625	46.9896729173687	-0.0887055010186913	18.5119134007668	0.0174321689345969
491.923828125	46.9891162569514	-0.0885829177994041	18.8530053675046	0.0174336080846384
491.93359375	46.9863978416621	-0.0886895527937857	19.029773223195	0.0174314413388355
491.943359375	46.9913292382422	-0.0892848131180238	18.5978590130388	0.0174321036228514
491.953125	46.9912028797426	-0.0896407099964386	18.958609437483	0.0174310425934418
491.962890625	46.9905437664878	-0.0891771242467978	18.4236571389469	0.0174313336317464
491.97265625	46.9902159174077	-0.0888907565596905	18.6636629358725	0.0174336882920452
491.982421875	46.9867598416881	-0.088750557588845	19.1386079821761	0.0174311789460334
491.9921875	46.9882112568865	-0.0891406787842782	18.7109521197713	0.0174333617333176
492.001953125	46.9891025965731	-0.0895721479705896	18.9299383914485	0.0174309440529135
492.01171875	46.9912199552155	-0.0894984032719043	18.565619648844	0.0174312350912181
492.021484375	46.9931221628991	-0.0891117105112689	18.8575211574886	0.0174313714438096
492.03125	46.9871423322816	-0.0887673062265439	18.9102461708263	0.0174319099792551
492.041015625	46.9890138041139	-0.0885327252471603	18.8529125194862	0.0174327005951218
492.05078125	46.9869271813227	-0.0890591634113916	19.0225521795849	0.0174314562344968
492.060546875	46.9905096155419	-0.089383817510443	18.8776691774737	0.0174337089168069
492.0703125	46.9900519928676	-0.0893842310570528	18.6480370364182	0.0174308031170416
492.080078125	46.9908989363246	-0.0893729919274142	18.8397449823363	0.0174310082188389
492.08984375	46.988774747493	-0.0889934628612785	18.9155617198777	0.017433472877867
492.099609375	46.9852093887467	-0.0890792404322891	18.9241712633987	0.0174322583085645
492.109375	46.9883990870887	-0.0893573305170928	18.9517640063109	0.0174325344512078
492.119140625	46.9887986531551	-0.0894047216245602	18.7866844500232	0.0174312247788372
492.12890625	46.9884468984129	-0.0896429378120465	18.6852437695955	0.0174320875813701
492.138671875	46.9911243325671	-0.089246059798617	19.1056448254744	0.0174322204965013
492.1484375	46.9852332944088	-0.0888933645713752	18.6627049131375	0.0174322227881415
492.158203125	46.987886822901	-0.0890708494381731	19.0316892686648	0.0174327338239046
492.16796875	46.9863295397704	-0.0890178754514728	18.9452941875767	0.017431304986244
492.177734375	46.9902432381643	-0.0895780576850465	18.6676743923023	0.0174317759183037
492.1875	46.9888532946684	-0.0895705804955361	18.998169023853	0.0174311789460334
492.197265625	46.9859128982311	-0.0890957756265765	18.3114059949264	0.0174329343424215
492.20703125	46.9871184266195	-0.089153351986838	19.1072781065247	0.017432691428561
492.216796875	46.9847517660724	-0.0891712612230872	19.0438776812574	0.0174312706116411
492.2265625	46.9879858606439	-0.0893847446552618	18.7055711550706	0.0174323694531138
492.236328125	46.9890172192085	-0.0895881428862415	19.0540107763526	0.0174312316537578
492.24609375	46.9883000493457	-0.0895794984280743	18.5420257012682	0.0174304696833935
492.255859375	46.9879756153602	-0.0893258943046377	18.95232953515	0.0174317484186214
492.265625	46.9830681244422	-0.0890087240652032	18.9524181628039	0.0174303894759867
492.275390625	46.986735936026	-0.0893504936578171	18.6949484976968	0.0174322674751252
492.28515625	46.9863295397704	-0.0897270545265112	19.0570346674961	0.0174309589485748
492.294921875	46.9893689739507	-0.0896866870413046	18.5671790735161	0.0174316991483573
492.3046875	46.9879141436577	-0.0893339184428901	18.7541201177641	0.0174330638200925
492.314453125	46.9862305020275	-0.0891889903664578	19.0582290306415	0.017430096146042
492.32421875	46.9856431057589	-0.0889106534877095	18.8316946371077	0.0174334087119416
